ip,port,country,city,datacenter,asn,organization,source_latency_ms,baidu_delay_ms,tested,cn2,cn2_evidence,trace_url,trace_status,traced_at,route_class,route_evidence
103.27.133.195,443,JP,东京,NRT,395092,Shock Hosting LLC,51.0,,True,False,,,pending,,,
103.76.85.125,443,JP,东京,NRT,51847,Nearoute Limited,51.0,1723,True,False,,https://globalping.io?measurement=2iWDqsbJpSN2ddlo500020wFq,other,2026-08-13T04:46:43Z,other,
108.61.160.16,443,JP,东京,NRT,20473,"The Constant Company, LLC",51.0,1987,True,False,,https://globalping.io?measurement=2U8s5eDqhmuk2Yaxw00020wGZ,other,2026-08-13T05:31:59Z,other,
117.55.192.18,443,JP,东京,NRT,395092,Shock Hosting LLC,51.0,,True,False,,,pending,,,
117.55.192.215,443,JP,东京,NRT,395092,Shock Hosting LLC,51.0,,True,False,,,pending,,,
118.156.166.251,443,JP,东京,NRT,2516,KDDI CORPORATION,51.0,1282,True,False,,https://globalping.io?measurement=2rfFJueodnVAOWKdg00020wEL,other,2026-08-13T03:13:50Z,other,
129.225.175.227,443,JP,大阪,KIX,31898,Oracle Corporation,51.0,1625,True,False,,https://globalping.io?measurement=2IRUO5328Pkdl35nX00020wGj,other,2026-08-13T05:42:08Z,other,
13.112.12.159,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
13.114.17.13,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
13.114.222.220,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
13.115.56.149,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2NrVo67U6WLWzRR3e00020wGC,other,2026-08-13T05:08:21Z,other,
13.193.129.50,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
13.230.158.108,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
13.231.245.197,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
13.231.5.26,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
138.2.30.150,443,JP,东京,NRT,31898,Oracle Corporation,51.0,1942,True,False,,https://globalping.io?measurement=2HwfxnERl2RiCuMI700020wGp,other,2026-08-13T05:47:57Z,other,
139.162.70.21,443,JP,东京,NRT,63949,Akamai Connected Cloud,51.0,1817,True,False,,https://globalping.io?measurement=2J4MFQJdFjHex9wVt00020wH6,other,2026-08-13T06:04:15Z,other,
139.180.192.147,443,JP,东京,NRT,20473,"The Constant Company, LLC",51.0,,True,False,,,pending,,,
141.147.162.33,443,JP,东京,NRT,31898,Oracle Corporation,51.0,1564,True,False,,https://globalping.io?measurement=2u5fJwMcQxBxTEa2600020wGJ,other,2026-08-13T05:15:14Z,other,
141.147.174.243,443,JP,东京,NRT,31898,Oracle Corporation,51.0,1417,True,False,,https://globalping.io?measurement=2Kgy4GLdJg2uxKi6d00020wGI,other,2026-08-13T05:14:49Z,other,
141.147.176.154,443,JP,东京,NRT,31898,Oracle Corporation,51.0,5434,True,False,,https://globalping.io?measurement=2q2pgFoC72eh5THld00020wGU,other,2026-08-13T05:27:02Z,other,
149.28.21.106,443,JP,东京,NRT,20473,"The Constant Company, LLC",51.0,,True,False,,,pending,,,
150.230.206.253,443,JP,东京,NRT,31898,Oracle Corporation,51.0,2036,True,False,,https://globalping.io?measurement=2vxiwa2OcIDWPmJO400020wFc,other,2026-08-13T04:32:57Z,other,
150.230.210.96,443,JP,东京,NRT,31898,Oracle Corporation,51.0,1936,True,False,,https://globalping.io?measurement=2yEQQscZvi31y61qW00020wGJ,other,2026-08-13T05:15:14Z,other,
151.145.74.149,443,JP,东京,NRT,31898,Oracle Corporation,51.0,3603,True,False,,https://globalping.io?measurement=2wN7N8dWImggJLscr00020wGZ,other,2026-08-13T05:31:59Z,other,
156.231.113.69,443,JP,东京,NRT,61112,AKILE LTD,51.0,1679,True,False,,https://globalping.io?measurement=22k23OaQ1mxzn2DSN00020wGC,other,2026-08-13T05:08:44Z,other,
158.179.189.253,443,JP,东京,NRT,31898,Oracle Corporation,51.0,1537,True,False,,https://globalping.io?measurement=2MNZr9EBhgMr381X900020wHC,other,2026-08-13T06:10:20Z,other,
16.76.121.162,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
161.33.129.98,443,JP,东京,NRT,31898,Oracle Corporation,51.0,2677,True,False,,https://globalping.io?measurement=2j52mOSUzDGztrIDd00020wGC,other,2026-08-13T05:09:05Z,other,
161.33.146.183,443,JP,东京,NRT,31898,Oracle Corporation,51.0,,True,False,,,pending,,,
161.33.154.89,443,JP,东京,NRT,31898,Oracle Corporation,51.0,3450,True,False,,https://globalping.io?measurement=2HqwLGCjlNKUrrbJk00020wGV,other,2026-08-13T05:27:29Z,other,
161.33.172.160,443,JP,东京,NRT,31898,Oracle Corporation,51.0,1812,True,False,,https://globalping.io?measurement=2gfbtCfVDRUT4pTQ500020wGe,other,2026-08-13T05:37:05Z,other,
161.33.187.123,443,JP,东京,NRT,31898,Oracle Corporation,51.0,,True,False,,,pending,,,
161.33.211.93,443,JP,东京,NRT,31898,Oracle Corporation,51.0,,True,False,,,pending,,,
161.33.222.44,443,JP,东京,NRT,31898,Oracle Corporation,51.0,,True,False,,,pending,,,
172.105.216.217,443,JP,东京,NRT,63949,Akamai Connected Cloud,51.0,,True,False,,,pending,,,
172.237.5.76,443,JP,东京,NRT,63949,Akamai Connected Cloud,51.0,3607,True,False,,https://globalping.io?measurement=2n5q4hN1ql3qj54fF00020wH1,other,2026-08-13T05:59:33Z,other,
172.237.7.216,443,JP,东京,NRT,63949,Akamai Connected Cloud,51.0,1803,True,False,,https://globalping.io?measurement=2BIaXxFTMM4v2Jake00020wGD,other,2026-08-13T05:09:26Z,other,
176.97.71.21,443,JP,东京,NRT,9009,M247 Europe SRL,51.0,,True,False,,,pending,,,
177.0.142.224,443,JP,东京,NRT,400618,Prime Security Corp.,51.0,,True,False,,https://globalping.io?measurement=2SF7KOFvpaATRa5E300020wGv,other,2026-08-13T05:53:21Z,other,
18.181.226.0,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
18.181.227.246,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2x79pU1E8AKOXvw4i00020wEk,other,2026-08-13T03:38:22Z,other,
18.182.72.87,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2JTnSLR1QzrPcJ1VI00020wFF,other,2026-08-13T04:09:20Z,other,
18.183.124.132,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
18.183.210.40,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2GpytOF7XdMQCJEOw00020wGC,other,2026-08-13T05:08:25Z,other,
18.183.246.181,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
18.183.251.47,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
193.123.163.105,443,JP,东京,NRT,31898,Oracle Corporation,51.0,,True,False,,,pending,,,
207.148.112.179,443,JP,东京,NRT,20473,"The Constant Company, LLC",51.0,,True,False,,,pending,,,
207.148.94.254,443,JP,东京,NRT,20473,"The Constant Company, LLC",51.0,2592,True,False,,https://globalping.io?measurement=2vyn7JyD6eQZQl1s900020wHS,other,2026-08-13T06:26:12Z,other,
3.112.205.83,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2zizjnpxVPP1h79Fx00020wFE,other,2026-08-13T04:09:04Z,other,
3.112.3.59,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2iklkuu3oy1vSQkRq00020wGe,other,2026-08-13T05:37:11Z,other,
3.112.32.177,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
3.113.215.88,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2pkY9Ds5ooe2vYizC00020wFv,other,2026-08-13T04:51:26Z,other,
35.221.68.136,443,JP,东京,NRT,396982,Google LLC,51.0,1400,True,False,,https://globalping.io?measurement=2dPbK15pVBuEd8Of200020wGj,other,2026-08-13T05:41:54Z,other,
35.72.31.101,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2SVUNU1Ta26ZsREgn00020wEL,other,2026-08-13T03:13:40Z,other,
35.73.225.211,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2BJwwmI3J3X9rO3yQ00020wGC,other,2026-08-13T05:08:37Z,other,
35.75.102.4,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
35.75.183.41,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
35.76.115.118,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2jbFSgWkma2wzLlwV00020wGV,other,2026-08-13T05:27:30Z,other,
35.78.119.15,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
35.78.212.100,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
35.78.243.103,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2fOVd9QoxXqMm9kWL00020wGZ,other,2026-08-13T05:31:59Z,other,
35.78.250.14,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
35.78.79.215,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2PN1BHfZbnuVvhLrG00020wGI,other,2026-08-13T05:14:57Z,other,
35.79.170.43,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
43.167.224.16,443,JP,东京,NRT,132203,"Tencent Building, Kejizhongyi Avenue",51.0,1513,True,False,,https://globalping.io?measurement=2vnl6imvgcaO7x0Rd00020wFq,other,2026-08-13T04:46:55Z,other,
43.206.159.216,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2bhWyGdUznZvm8zZY00020wFE,other,2026-08-13T04:09:08Z,other,
43.206.92.44,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2VzTI3rnk8NScrrkN00020wGj,other,2026-08-13T05:41:54Z,other,
43.207.104.21,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
43.207.117.52,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2MCf0n81ZQX5Z4scn00020wEu,other,2026-08-13T03:48:32Z,other,
43.207.132.64,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=24xRnQ8GZZrmYqijZ00020wGC,other,2026-08-13T05:08:26Z,other,
43.207.52.101,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
43.207.66.64,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2YaGjxuhs2GJtAgED00020wGN,other,2026-08-13T05:19:44Z,other,
45.142.127.205,443,JP,东京,NRT,3258,xTom Japan Corporation,51.0,,True,False,,https://globalping.io?measurement=2nUHaxeRSb5KRUohM00020wGe,other,2026-08-13T05:37:11Z,other,
45.192.199.237,443,JP,东京,NRT,401615,ACCK LLC,51.0,,True,False,,,pending,,,
45.32.252.168,443,JP,东京,NRT,20473,"The Constant Company, LLC",51.0,,True,False,,,pending,,,
45.8.173.249,443,JP,东京,NRT,197196,Panstar Cloud Limited,51.0,,True,False,,,pending,,,
47.74.20.137,443,JP,东京,NRT,45102,"Alibaba (US) Technology Co., Ltd.",51.0,1388,True,False,,https://globalping.io?measurement=2QKH4mhQKvAh1dl9z00020wEo,other,2026-08-13T03:42:41Z,other,
47.74.38.99,443,JP,东京,NRT,45102,"Alibaba (US) Technology Co., Ltd.",51.0,1136,True,False,,https://globalping.io?measurement=2VJykCOpw3ZrVLqqy00020wEp,other,2026-08-13T03:43:40Z,other,
47.79.35.185,443,JP,东京,NRT,45102,"Alibaba (US) Technology Co., Ltd.",51.0,2543,True,False,,https://globalping.io?measurement=2qnCcDdVVAqR0lK9E00020wEh,other,2026-08-13T03:35:40Z,other,
52.193.13.84,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
52.193.186.185,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
52.197.163.59,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2TatFxcC2n4sunvhs00020wH1,other,2026-08-13T05:59:13Z,other,
52.197.217.169,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
52.198.103.80,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2x4BqRx5HPZII6u1l00020wFv,other,2026-08-13T04:51:16Z,other,
52.198.154.244,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
52.198.19.6,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2kTLGsOhebzuvMqGb00020wGa,other,2026-08-13T05:32:13Z,other,
52.199.151.187,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
54.199.112.144,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
54.199.70.169,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
54.238.23.43,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2shNwF08wjU7MUW7K00020wFF,other,2026-08-13T04:09:20Z,other,
54.249.60.194,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
54.249.94.41,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
54.65.140.102,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2pU5DIzMlErlY54Un00020wGV,other,2026-08-13T05:27:16Z,other,
54.95.87.207,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2zdX25T8A3XzcOWYE00020wGZ,other,2026-08-13T05:31:46Z,other,
54.95.90.19,443,JP,东京,NRT,13335,"Cloudflare, Inc.",51.0,,True,False,,https://globalping.io?measurement=2A0fjM9fHTUxI1hWU00020wF6,other,2026-08-13T04:00:57Z,other,
54.95.94.250,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
57.180.25.5,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
57.181.36.86,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2ReAT2efroC4ge0rU00020wGj,other,2026-08-13T05:41:54Z,other,
57.183.16.106,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2EweFVR6DJE8c7kkS00020wGu,other,2026-08-13T05:53:04Z,other,
57.183.21.60,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,,pending,,,
57.183.34.4,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2GiCDug68XRSpv17900020wGV,other,2026-08-13T05:27:15Z,other,
57.183.38.65,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2LNqAoJF7gHB3nWqb00020wFq,other,2026-08-13T04:46:56Z,other,
62.3.54.204,443,JP,东京,NRT,205489,Code Asset Ltd,51.0,1875,True,False,,https://globalping.io?measurement=2e8sdFr7sFLuDL4SE00020wHG,other,2026-08-13T06:15:01Z,other,
62.3.54.33,443,JP,东京,NRT,205489,Code Asset Ltd,51.0,3556,True,False,,https://globalping.io?measurement=2DABEx4zdlYCuM0RI00020wHx,other,2026-08-13T06:57:41Z,other,
62.3.54.89,443,JP,东京,NRT,205489,Code Asset Ltd,51.0,,True,False,,,pending,,,
69.8.128.163,443,JP,东京,NRT,212336,ByteVirt LLC,51.0,2644,True,False,,https://globalping.io?measurement=2BqasE3jS6TeNLgy400020wHR,other,2026-08-13T06:25:49Z,other,
8.211.175.169,443,JP,东京,NRT,45102,"Alibaba (US) Technology Co., Ltd.",51.0,,True,False,,https://globalping.io?measurement=29RxfhIoiblEauSIg00020wEp,other,2026-08-13T03:43:54Z,other,
8.216.49.20,443,JP,东京,NRT,45102,"Alibaba (US) Technology Co., Ltd.",51.0,2315,True,False,,https://globalping.io?measurement=2oCkv1FB7xOze8Kw700020wF6,other,2026-08-13T04:00:57Z,other,
8.216.56.16,443,JP,东京,NRT,45102,"Alibaba (US) Technology Co., Ltd.",51.0,,True,False,,https://globalping.io?measurement=2JG3llgsIbfxykopU00020wFF,other,2026-08-13T04:09:22Z,other,
82.40.42.204,443,JP,东京,NRT,216211,Cyberverse LLC,51.0,,True,False,,https://globalping.io?measurement=2MLfKm1YO9taglen300020wGD,other,2026-08-13T05:09:22Z,other,
8.222.70.238,443,SG,香港,HKG,7473,Singapore Telecommunications Ltd,51.0,1473,True,True,"Guangzhou: 59.43.137.226; Beijing: 59.43.159.18, 59.43.46.82; Guangzhou: 59.43.141.146; Beijing: 59.43.46.82",https://globalping.io?measurement=2RvfqsYyL9gMbDBKN00020wGC,cn2_gt,2026-08-13T05:08:39Z,cn2_gt,"Guangzhou: 59.43.137.226; Beijing: 59.43.159.18, 59.43.46.82; Guangzhou: 59.43.141.146; Beijing: 59.43.46.82"
156.245.236.112,443,TW,台北,TPE,54801,Zillion Network Inc.,51.0,1465,True,True,Beijing: 59.43.46.82,https://globalping.io?measurement=21ywShDAilniTP5Uk00020wGC,cn2_gt,2026-08-13T05:08:35Z,cn2_gt,Beijing: 59.43.46.82
156.245.236.136,443,TW,台北,TPE,54801,Zillion Network Inc.,51.0,,True,True,Nanjing: 59.43.132.153,https://globalping.io?measurement=2rxpYZ9EDjKFcdRf700020wFk,cn2_gt,2026-08-13T04:40:46Z,cn2_gt,Nanjing: 59.43.132.153
103.27.132.112,443,JP,东京,NRT,395092,Shock Hosting LLC,52.0,,True,False,,,pending,,,
103.27.133.20,443,JP,东京,NRT,395092,Shock Hosting LLC,52.0,,True,False,,,pending,,,
103.27.133.227,443,JP,东京,NRT,395092,Shock Hosting LLC,52.0,,True,False,,,pending,,,
117.55.192.135,443,JP,东京,NRT,395092,Shock Hosting LLC,52.0,,True,False,,,pending,,,
117.55.192.194,443,JP,东京,NRT,395092,Shock Hosting LLC,52.0,,True,False,,,pending,,,
117.55.192.20,443,JP,东京,NRT,395092,Shock Hosting LLC,52.0,,True,False,,,pending,,,
117.55.192.47,443,JP,东京,NRT,395092,Shock Hosting LLC,52.0,,True,False,,,pending,,,
117.55.192.75,443,JP,东京,NRT,395092,Shock Hosting LLC,52.0,,True,False,,,pending,,,
13.114.86.140,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,https://globalping.io?measurement=2q9njVDfZIW5N5nyG00020wGI,other,2026-08-13T05:15:04Z,other,
13.158.245.30,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,,pending,,,
13.231.142.17,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,,pending,,,
13.231.5.115,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,,pending,,,
134.122.164.41,443,JP,东京,NRT,152194,CTG Server Limited,52.0,5356,True,False,,https://globalping.io?measurement=2M07zSMTKb0uyVP9l00020wGf,other,2026-08-13T05:37:26Z,other,
138.2.52.152,443,JP,大阪,KIX,31898,Oracle Corporation,52.0,2798,True,False,,https://globalping.io?measurement=2L4i4tbwiVCDDi9J600020wHG,other,2026-08-13T06:15:01Z,other,
140.238.49.222,443,JP,东京,NRT,31898,Oracle Corporation,52.0,1863,True,False,,https://globalping.io?measurement=2Sus4j28Q36TgdoZY00020wHH,other,2026-08-13T06:15:26Z,other,
140.83.58.91,443,JP,圣何塞,SJC,31898,Oracle Corporation,52.0,2926,True,False,,https://globalping.io?measurement=2M8IWpEb9f11uBO3J00020wGk,other,2026-08-13T05:42:16Z,other,
152.69.199.75,443,JP,大阪,KIX,31898,Oracle Corporation,52.0,2380,True,False,,https://globalping.io?measurement=2srZaMg6kT2nIQZQC00020wGj,other,2026-08-13T05:42:06Z,other,
152.69.204.72,443,JP,大阪,KIX,31898,Oracle Corporation,52.0,,True,False,,https://globalping.io?measurement=2ZfOSUsdXK7FKEuIG00020wGu,other,2026-08-13T05:53:09Z,other,
158.101.84.125,443,JP,东京,NRT,31898,Oracle Corporation,52.0,5859,True,False,,https://globalping.io?measurement=2h3laRA3swkjkrtvB00020wH5,other,2026-08-13T06:03:56Z,other,
158.51.110.159,443,JP,东京,NRT,18526,"DDPS Networks, LLC",52.0,1569,True,False,,https://globalping.io?measurement=2M6VFJER4BsLYbIxp00020wGC,other,2026-08-13T05:08:55Z,other,
16.76.152.121,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,,pending,,,
16.76.56.159,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,https://globalping.io?measurement=2F0LtfXoiZiBe5Lj400020yG5,other,2026-08-18T13:10:08Z,other,
16.76.81.233,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,https://globalping.io?measurement=2L9yzqQGeH1qKEKWM00020yDo,other,2026-08-18T10:48:55Z,other,
161.33.161.58,443,JP,东京,NRT,31898,Oracle Corporation,52.0,,True,False,,,pending,,,
161.33.29.51,443,JP,大阪,KIX,31898,Oracle Corporation,52.0,1558,True,False,,https://globalping.io?measurement=2pgkW2HMb2e7mMjO500020wGf,other,2026-08-13T05:37:26Z,other,
167.179.102.110,443,JP,东京,NRT,20473,"The Constant Company, LLC",52.0,,True,False,,,pending,,,
168.110.57.91,443,JP,东京,NRT,31898,Oracle Corporation,52.0,,True,False,,,pending,,,
168.138.212.80,443,JP,东京,NRT,31898,Oracle Corporation,52.0,1880,True,False,,https://globalping.io?measurement=2uqL8gHUOaArnifmb00020wH6,other,2026-08-13T06:04:25Z,other,
177.0.142.167,443,JP,东京,NRT,152179,GLOBAL COMMUNICATION NETWORK LIMITED,52.0,,True,False,,https://globalping.io?measurement=2KUfrZm0TnbhjAMNv00020wGk,other,2026-08-13T05:42:22Z,other,
18.179.178.51,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,https://globalping.io?measurement=2Xi5LrmxESWb6Qs5p00020wGN,other,2026-08-13T05:19:44Z,other,
18.179.37.171,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,https://globalping.io?measurement=2YC5yxsuwxHI7ltdG00020wGN,other,2026-08-13T05:19:44Z,other,
18.182.33.133,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,https://globalping.io?measurement=2mrMOQxxYbOuCyM4Y00020wGN,other,2026-08-13T05:19:53Z,other,
18.182.59.40,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,https://globalping.io?measurement=2cMh0YQm8zL4cZhNj00020wFk,other,2026-08-13T04:40:30Z,other,
18.183.159.8,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,https://globalping.io?measurement=28EG2ukFWbx1r9qMR00020wF6,other,2026-08-13T04:01:06Z,other,
198.13.33.64,443,JP,东京,NRT,20473,"The Constant Company, LLC",52.0,1921,True,False,,https://globalping.io?measurement=2UjtovwGjN88RepPb00020wGN,other,2026-08-13T05:19:42Z,other,
198.13.60.163,443,JP,东京,NRT,20473,"The Constant Company, LLC",52.0,2045,True,False,,https://globalping.io?measurement=2AMSjG3DGVHCPkOIS00020wGV,other,2026-08-13T05:27:16Z,other,
202.182.110.147,443,JP,东京,NRT,20473,"The Constant Company, LLC",52.0,2952,True,False,,https://globalping.io?measurement=2cSA5xJO6II9OO4SI00020wGj,other,2026-08-13T05:42:03Z,other,
202.182.125.218,443,JP,东京,NRT,20473,"The Constant Company, LLC",52.0,2086,True,False,,https://globalping.io?measurement=2y7fx5RZULzxTZ3hB00020wHH,other,2026-08-13T06:15:12Z,other,
205.209.9.25,443,JP,东京,NRT,20473,"The Constant Company, LLC",52.0,,True,False,,,pending,,,
209.33.174.174,443,JP,东京,NRT,63150,BAGE CLOUD LLC,52.0,1546,True,False,,https://globalping.io?measurement=2uWaeVzSF68aZqia300020wGI,other,2026-08-13T05:14:51Z,other,
217.142.226.36,443,JP,大阪,KIX,31898,Oracle Corporation,52.0,1848,True,False,,https://globalping.io?measurement=2iyiMWyyb6ejKb66100020wGV,other,2026-08-13T05:27:25Z,other,
3.112.44.186,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,https://globalping.io?measurement=2Qa5qHkTg8jAeD0k400020wGI,other,2026-08-13T05:14:51Z,other,
3.113.13.249,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,,pending,,,
35.74.240.36,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,,pending,,,
35.77.11.202,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,,pending,,,
35.78.232.130,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,,pending,,,
38.180.147.241,443,JP,东京,NRT,9009,M247 Europe SRL,52.0,,True,False,,,pending,,,
43.206.103.6,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,https://globalping.io?measurement=2RhaZtfHFKrS2mQyk00020wGZ,other,2026-08-13T05:31:41Z,other,
43.206.225.142,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,https://globalping.io?measurement=2dZGBrCaBi1eh2BIh00020ya7,other,2026-08-19T09:52:06Z,other,
43.224.34.216,443,JP,东京,NRT,20473,"The Constant Company, LLC",52.0,,True,False,,https://globalping.io?measurement=2RJS0B89KhsjgFB0M00020wH6,other,2026-08-13T06:04:25Z,other,
43.230.161.124,443,JP,东京,NRT,395092,Shock Hosting LLC,52.0,,True,False,,,pending,,,
45.32.16.36,443,JP,东京,NRT,20473,"The Constant Company, LLC",52.0,,True,False,,,pending,,,
45.32.19.123,443,JP,东京,NRT,13335,"Cloudflare, Inc.",52.0,,True,False,,,pending,,,
45.32.22.28,443,JP,东京,NRT,20473,"The Constant Company, LLC",52.0,,True,False,,,pending,,,
45.32.23.122,443,JP,东京,NRT,20473,"The Constant Company, LLC",52.0,,True,False,,,pending,,,
45.32.39.53,443,JP,东京,NRT,20473,"The Constant Company, LLC",52.0,,True,False,,,pending,,,
45.32.40.109,443,JP,东京,NRT,20473,"The Constant Company, LLC",52.0,,True,False,,,pending,,,
52.196.216.198,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,,pending,,,
54.150.225.13,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,https://globalping.io?measurement=27aYI3CqPJSRrwmvl00020wGI,other,2026-08-13T05:15:02Z,other,
