ip,port,country,city,datacenter,asn,organization,source_latency_ms,baidu_delay_ms,tested,cn2,cn2_evidence,trace_url,trace_status,traced_at,route_class,route_evidence
85.149.220.251,443,JP,东京,NRT,205548,Zouter Limited,50.0,3387,True,False,,https://globalping.io?measurement=2GOhvY9V0jAuis4XO00020wEu,other,2026-08-13T03:48:46Z,other,
123.111.169.70,443,KR,首尔,ICN,9318,SK Broadband Co Ltd,50.0,1054,True,False,,https://globalping.io?measurement=2HVtFdF9TXiugOPAP00020wFq,other,2026-08-13T04:46:42Z,other,
176.98.191.154,443,SG,新加坡,SIN,216024,Aleksei Fedorov Pr Krusevac,50.0,2655,True,False,,https://globalping.io?measurement=2U7aL33Q6lxvG2Mx000020wI3,other,2026-08-13T07:03:18Z,other,
213.210.5.86,443,TW,台北,TPE,38136,Akari Networks,50.0,,True,False,,https://globalping.io?measurement=2pZLH6GyBmqCJy9sJ00020wHX,other,2026-08-13T06:32:08Z,other,
45.207.158.132,443,TW,台北,TPE,38136,Akari Networks,50.0,,True,False,,https://globalping.io?measurement=2AQStR5dydQC4EpnZ00020wH1,other,2026-08-13T05:59:48Z,other,
103.76.85.125,443,JP,东京,NRT,51847,Nearoute Limited,51.0,3682,True,False,,https://globalping.io?measurement=2iWDqsbJpSN2ddlo500020wFq,other,2026-08-13T04:46:43Z,other,
108.61.160.16,443,JP,东京,NRT,20473,"The Constant Company, LLC",51.0,3435,True,False,,https://globalping.io?measurement=2U8s5eDqhmuk2Yaxw00020wGZ,other,2026-08-13T05:31:59Z,other,
118.156.166.251,443,JP,东京,NRT,2516,KDDI CORPORATION,51.0,2440,True,False,,https://globalping.io?measurement=2rfFJueodnVAOWKdg00020wEL,other,2026-08-13T03:13:50Z,other,
129.225.175.227,443,JP,大阪,KIX,31898,Oracle Corporation,51.0,1884,True,False,,https://globalping.io?measurement=2IRUO5328Pkdl35nX00020wGj,other,2026-08-13T05:42:08Z,other,
13.115.56.149,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,1381,True,False,,https://globalping.io?measurement=2NrVo67U6WLWzRR3e00020wGC,other,2026-08-13T05:08:21Z,other,
138.2.30.150,443,JP,东京,NRT,31898,Oracle Corporation,51.0,1546,True,False,,https://globalping.io?measurement=2HwfxnERl2RiCuMI700020wGp,other,2026-08-13T05:47:57Z,other,
139.162.70.21,443,JP,东京,NRT,63949,Akamai Connected Cloud,51.0,4443,True,False,,https://globalping.io?measurement=2J4MFQJdFjHex9wVt00020wH6,other,2026-08-13T06:04:15Z,other,
141.147.162.33,443,JP,东京,NRT,31898,Oracle Corporation,51.0,4460,True,False,,https://globalping.io?measurement=2u5fJwMcQxBxTEa2600020wGJ,other,2026-08-13T05:15:14Z,other,
141.147.174.243,443,JP,东京,NRT,31898,Oracle Corporation,51.0,3480,True,False,,https://globalping.io?measurement=2Kgy4GLdJg2uxKi6d00020wGI,other,2026-08-13T05:14:49Z,other,
141.147.176.154,443,JP,东京,NRT,31898,Oracle Corporation,51.0,1353,True,False,,https://globalping.io?measurement=2q2pgFoC72eh5THld00020wGU,other,2026-08-13T05:27:02Z,other,
150.230.206.253,443,JP,东京,NRT,31898,Oracle Corporation,51.0,1404,True,False,,https://globalping.io?measurement=2vxiwa2OcIDWPmJO400020wFc,other,2026-08-13T04:32:57Z,other,
150.230.210.96,443,JP,东京,NRT,31898,Oracle Corporation,51.0,3793,True,False,,https://globalping.io?measurement=2yEQQscZvi31y61qW00020wGJ,other,2026-08-13T05:15:14Z,other,
151.145.74.149,443,JP,东京,NRT,31898,Oracle Corporation,51.0,7162,True,False,,https://globalping.io?measurement=2wN7N8dWImggJLscr00020wGZ,other,2026-08-13T05:31:59Z,other,
156.231.113.69,443,JP,东京,NRT,61112,AKILE LTD,51.0,4353,True,False,,https://globalping.io?measurement=22k23OaQ1mxzn2DSN00020wGC,other,2026-08-13T05:08:44Z,other,
158.179.189.253,443,JP,东京,NRT,31898,Oracle Corporation,51.0,1551,True,False,,https://globalping.io?measurement=2MNZr9EBhgMr381X900020wHC,other,2026-08-13T06:10:20Z,other,
161.33.129.98,443,JP,东京,NRT,31898,Oracle Corporation,51.0,5068,True,False,,https://globalping.io?measurement=2j52mOSUzDGztrIDd00020wGC,other,2026-08-13T05:09:05Z,other,
161.33.154.89,443,JP,东京,NRT,31898,Oracle Corporation,51.0,1985,True,False,,https://globalping.io?measurement=2HqwLGCjlNKUrrbJk00020wGV,other,2026-08-13T05:27:29Z,other,
161.33.172.160,443,JP,东京,NRT,31898,Oracle Corporation,51.0,2627,True,False,,https://globalping.io?measurement=2gfbtCfVDRUT4pTQ500020wGe,other,2026-08-13T05:37:05Z,other,
172.237.5.76,443,JP,东京,NRT,63949,Akamai Connected Cloud,51.0,2859,True,False,,https://globalping.io?measurement=2n5q4hN1ql3qj54fF00020wH1,other,2026-08-13T05:59:33Z,other,
172.237.7.216,443,JP,东京,NRT,63949,Akamai Connected Cloud,51.0,2598,True,False,,https://globalping.io?measurement=2BIaXxFTMM4v2Jake00020wGD,other,2026-08-13T05:09:26Z,other,
177.0.142.224,443,JP,东京,NRT,400618,Prime Security Corp.,51.0,6106,True,False,,https://globalping.io?measurement=2SF7KOFvpaATRa5E300020wGv,other,2026-08-13T05:53:21Z,other,
18.181.227.246,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,1155,True,False,,https://globalping.io?measurement=2x79pU1E8AKOXvw4i00020wEk,other,2026-08-13T03:38:22Z,other,
18.182.72.87,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,4627,True,False,,https://globalping.io?measurement=2JTnSLR1QzrPcJ1VI00020wFF,other,2026-08-13T04:09:20Z,other,
18.183.210.40,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,1105,True,False,,https://globalping.io?measurement=2GpytOF7XdMQCJEOw00020wGC,other,2026-08-13T05:08:25Z,other,
207.148.94.254,443,JP,东京,NRT,20473,"The Constant Company, LLC",51.0,3464,True,False,,https://globalping.io?measurement=2vyn7JyD6eQZQl1s900020wHS,other,2026-08-13T06:26:12Z,other,
3.112.205.83,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,1143,True,False,,https://globalping.io?measurement=2zizjnpxVPP1h79Fx00020wFE,other,2026-08-13T04:09:04Z,other,
3.112.3.59,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,1272,True,False,,https://globalping.io?measurement=2iklkuu3oy1vSQkRq00020wGe,other,2026-08-13T05:37:11Z,other,
3.113.215.88,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,4044,True,False,,https://globalping.io?measurement=2pkY9Ds5ooe2vYizC00020wFv,other,2026-08-13T04:51:26Z,other,
35.221.68.136,443,JP,东京,NRT,396982,Google LLC,51.0,2833,True,False,,https://globalping.io?measurement=2dPbK15pVBuEd8Of200020wGj,other,2026-08-13T05:41:54Z,other,
35.72.31.101,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,2871,True,False,,https://globalping.io?measurement=2SVUNU1Ta26ZsREgn00020wEL,other,2026-08-13T03:13:40Z,other,
35.73.225.211,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,4205,True,False,,https://globalping.io?measurement=2BJwwmI3J3X9rO3yQ00020wGC,other,2026-08-13T05:08:37Z,other,
35.76.115.118,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,1636,True,False,,https://globalping.io?measurement=2jbFSgWkma2wzLlwV00020wGV,other,2026-08-13T05:27:30Z,other,
35.78.243.103,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,3298,True,False,,https://globalping.io?measurement=2fOVd9QoxXqMm9kWL00020wGZ,other,2026-08-13T05:31:59Z,other,
35.78.79.215,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,2715,True,False,,https://globalping.io?measurement=2PN1BHfZbnuVvhLrG00020wGI,other,2026-08-13T05:14:57Z,other,
43.167.224.16,443,JP,东京,NRT,132203,"Tencent Building, Kejizhongyi Avenue",51.0,1777,True,False,,https://globalping.io?measurement=2vnl6imvgcaO7x0Rd00020wFq,other,2026-08-13T04:46:55Z,other,
43.206.159.216,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,3360,True,False,,https://globalping.io?measurement=2bhWyGdUznZvm8zZY00020wFE,other,2026-08-13T04:09:08Z,other,
43.206.92.44,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2VzTI3rnk8NScrrkN00020wGj,other,2026-08-13T05:41:54Z,other,
43.207.117.52,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,4104,True,False,,https://globalping.io?measurement=2MCf0n81ZQX5Z4scn00020wEu,other,2026-08-13T03:48:32Z,other,
43.207.132.64,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,2573,True,False,,https://globalping.io?measurement=24xRnQ8GZZrmYqijZ00020wGC,other,2026-08-13T05:08:26Z,other,
43.207.66.64,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,1293,True,False,,https://globalping.io?measurement=2YaGjxuhs2GJtAgED00020wGN,other,2026-08-13T05:19:44Z,other,
45.142.127.205,443,JP,东京,NRT,3258,xTom Japan Corporation,51.0,1983,True,False,,https://globalping.io?measurement=2nUHaxeRSb5KRUohM00020wGe,other,2026-08-13T05:37:11Z,other,
47.74.20.137,443,JP,东京,NRT,45102,"Alibaba (US) Technology Co., Ltd.",51.0,1130,True,False,,https://globalping.io?measurement=2QKH4mhQKvAh1dl9z00020wEo,other,2026-08-13T03:42:41Z,other,
47.74.38.99,443,JP,东京,NRT,45102,"Alibaba (US) Technology Co., Ltd.",51.0,1426,True,False,,https://globalping.io?measurement=2VJykCOpw3ZrVLqqy00020wEp,other,2026-08-13T03:43:40Z,other,
47.79.35.185,443,JP,东京,NRT,45102,"Alibaba (US) Technology Co., Ltd.",51.0,6937,True,False,,https://globalping.io?measurement=2qnCcDdVVAqR0lK9E00020wEh,other,2026-08-13T03:35:40Z,other,
52.197.163.59,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,1617,True,False,,https://globalping.io?measurement=2TatFxcC2n4sunvhs00020wH1,other,2026-08-13T05:59:13Z,other,
52.198.103.80,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2x4BqRx5HPZII6u1l00020wFv,other,2026-08-13T04:51:16Z,other,
52.198.19.6,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,5731,True,False,,https://globalping.io?measurement=2kTLGsOhebzuvMqGb00020wGa,other,2026-08-13T05:32:13Z,other,
54.238.23.43,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,6595,True,False,,https://globalping.io?measurement=2shNwF08wjU7MUW7K00020wFF,other,2026-08-13T04:09:20Z,other,
54.65.140.102,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,4085,True,False,,https://globalping.io?measurement=2pU5DIzMlErlY54Un00020wGV,other,2026-08-13T05:27:16Z,other,
54.95.87.207,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,1213,True,False,,https://globalping.io?measurement=2zdX25T8A3XzcOWYE00020wGZ,other,2026-08-13T05:31:46Z,other,
54.95.90.19,443,JP,东京,NRT,13335,"Cloudflare, Inc.",51.0,,True,False,,https://globalping.io?measurement=2A0fjM9fHTUxI1hWU00020wF6,other,2026-08-13T04:00:57Z,other,
57.181.36.86,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2ReAT2efroC4ge0rU00020wGj,other,2026-08-13T05:41:54Z,other,
57.183.16.106,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,,True,False,,https://globalping.io?measurement=2EweFVR6DJE8c7kkS00020wGu,other,2026-08-13T05:53:04Z,other,
57.183.34.4,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,2575,True,False,,https://globalping.io?measurement=2GiCDug68XRSpv17900020wGV,other,2026-08-13T05:27:15Z,other,
57.183.38.65,443,JP,东京,NRT,16509,"Amazon.com, Inc.",51.0,3790,True,False,,https://globalping.io?measurement=2LNqAoJF7gHB3nWqb00020wFq,other,2026-08-13T04:46:56Z,other,
62.3.54.204,443,JP,东京,NRT,205489,Code Asset Ltd,51.0,3422,True,False,,https://globalping.io?measurement=2e8sdFr7sFLuDL4SE00020wHG,other,2026-08-13T06:15:01Z,other,
62.3.54.33,443,JP,东京,NRT,205489,Code Asset Ltd,51.0,6697,True,False,,https://globalping.io?measurement=2DABEx4zdlYCuM0RI00020wHx,other,2026-08-13T06:57:41Z,other,
69.8.128.163,443,JP,东京,NRT,212336,ByteVirt LLC,51.0,2773,True,False,,https://globalping.io?measurement=2BqasE3jS6TeNLgy400020wHR,other,2026-08-13T06:25:49Z,other,
8.211.175.169,443,JP,东京,NRT,45102,"Alibaba (US) Technology Co., Ltd.",51.0,2188,True,False,,https://globalping.io?measurement=29RxfhIoiblEauSIg00020wEp,other,2026-08-13T03:43:54Z,other,
8.216.49.20,443,JP,东京,NRT,45102,"Alibaba (US) Technology Co., Ltd.",51.0,1208,True,False,,https://globalping.io?measurement=2oCkv1FB7xOze8Kw700020wF6,other,2026-08-13T04:00:57Z,other,
8.216.56.16,443,JP,东京,NRT,45102,"Alibaba (US) Technology Co., Ltd.",51.0,5500,True,False,,https://globalping.io?measurement=2JG3llgsIbfxykopU00020wFF,other,2026-08-13T04:09:22Z,other,
82.40.42.204,443,JP,东京,NRT,216211,Cyberverse LLC,51.0,4155,True,False,,https://globalping.io?measurement=2MLfKm1YO9taglen300020wGD,other,2026-08-13T05:09:22Z,other,
13.114.86.140,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,1640,True,False,,https://globalping.io?measurement=2q9njVDfZIW5N5nyG00020wGI,other,2026-08-13T05:15:04Z,other,
134.122.164.41,443,JP,东京,NRT,152194,CTG Server Limited,52.0,1864,True,False,,https://globalping.io?measurement=2M07zSMTKb0uyVP9l00020wGf,other,2026-08-13T05:37:26Z,other,
138.2.52.152,443,JP,大阪,KIX,31898,Oracle Corporation,52.0,2551,True,False,,https://globalping.io?measurement=2L4i4tbwiVCDDi9J600020wHG,other,2026-08-13T06:15:01Z,other,
140.238.49.222,443,JP,东京,NRT,31898,Oracle Corporation,52.0,9009,True,False,,https://globalping.io?measurement=2Sus4j28Q36TgdoZY00020wHH,other,2026-08-13T06:15:26Z,other,
140.83.58.91,443,JP,圣何塞,SJC,31898,Oracle Corporation,52.0,2991,True,False,,https://globalping.io?measurement=2M8IWpEb9f11uBO3J00020wGk,other,2026-08-13T05:42:16Z,other,
152.69.199.75,443,JP,大阪,KIX,31898,Oracle Corporation,52.0,1481,True,False,,https://globalping.io?measurement=2srZaMg6kT2nIQZQC00020wGj,other,2026-08-13T05:42:06Z,other,
152.69.204.72,443,JP,大阪,KIX,31898,Oracle Corporation,52.0,2814,True,False,,https://globalping.io?measurement=2ZfOSUsdXK7FKEuIG00020wGu,other,2026-08-13T05:53:09Z,other,
158.101.84.125,443,JP,东京,NRT,31898,Oracle Corporation,52.0,1998,True,False,,https://globalping.io?measurement=2h3laRA3swkjkrtvB00020wH5,other,2026-08-13T06:03:56Z,other,
158.51.110.159,443,JP,东京,NRT,18526,"DDPS Networks, LLC",52.0,,True,False,,https://globalping.io?measurement=2M6VFJER4BsLYbIxp00020wGC,other,2026-08-13T05:08:55Z,other,
161.33.29.51,443,JP,大阪,KIX,31898,Oracle Corporation,52.0,1852,True,False,,https://globalping.io?measurement=2pgkW2HMb2e7mMjO500020wGf,other,2026-08-13T05:37:26Z,other,
168.138.212.80,443,JP,东京,NRT,31898,Oracle Corporation,52.0,2071,True,False,,https://globalping.io?measurement=2uqL8gHUOaArnifmb00020wH6,other,2026-08-13T06:04:25Z,other,
177.0.142.167,443,JP,东京,NRT,152179,GLOBAL COMMUNICATION NETWORK LIMITED,52.0,,True,False,,https://globalping.io?measurement=2KUfrZm0TnbhjAMNv00020wGk,other,2026-08-13T05:42:22Z,other,
18.179.178.51,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,1562,True,False,,https://globalping.io?measurement=2Xi5LrmxESWb6Qs5p00020wGN,other,2026-08-13T05:19:44Z,other,
18.179.37.171,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,7110,True,False,,https://globalping.io?measurement=2YC5yxsuwxHI7ltdG00020wGN,other,2026-08-13T05:19:44Z,other,
18.182.33.133,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,1185,True,False,,https://globalping.io?measurement=2mrMOQxxYbOuCyM4Y00020wGN,other,2026-08-13T05:19:53Z,other,
18.182.59.40,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,2784,True,False,,https://globalping.io?measurement=2cMh0YQm8zL4cZhNj00020wFk,other,2026-08-13T04:40:30Z,other,
18.183.159.8,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,5547,True,False,,https://globalping.io?measurement=28EG2ukFWbx1r9qMR00020wF6,other,2026-08-13T04:01:06Z,other,
198.13.33.64,443,JP,东京,NRT,20473,"The Constant Company, LLC",52.0,4743,True,False,,https://globalping.io?measurement=2UjtovwGjN88RepPb00020wGN,other,2026-08-13T05:19:42Z,other,
198.13.60.163,443,JP,东京,NRT,20473,"The Constant Company, LLC",52.0,3999,True,False,,https://globalping.io?measurement=2AMSjG3DGVHCPkOIS00020wGV,other,2026-08-13T05:27:16Z,other,
202.182.110.147,443,JP,东京,NRT,20473,"The Constant Company, LLC",52.0,6229,True,False,,https://globalping.io?measurement=2cSA5xJO6II9OO4SI00020wGj,other,2026-08-13T05:42:03Z,other,
202.182.125.218,443,JP,东京,NRT,20473,"The Constant Company, LLC",52.0,3053,True,False,,https://globalping.io?measurement=2y7fx5RZULzxTZ3hB00020wHH,other,2026-08-13T06:15:12Z,other,
209.33.174.174,443,JP,东京,NRT,63150,BAGE CLOUD LLC,52.0,2104,True,False,,https://globalping.io?measurement=2uWaeVzSF68aZqia300020wGI,other,2026-08-13T05:14:51Z,other,
217.142.226.36,443,JP,大阪,KIX,31898,Oracle Corporation,52.0,2606,True,False,,https://globalping.io?measurement=2iyiMWyyb6ejKb66100020wGV,other,2026-08-13T05:27:25Z,other,
3.112.44.186,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,https://globalping.io?measurement=2Qa5qHkTg8jAeD0k400020wGI,other,2026-08-13T05:14:51Z,other,
43.206.103.6,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,1162,True,False,,https://globalping.io?measurement=2RhaZtfHFKrS2mQyk00020wGZ,other,2026-08-13T05:31:41Z,other,
43.224.34.216,443,JP,东京,NRT,20473,"The Constant Company, LLC",52.0,4151,True,False,,https://globalping.io?measurement=2RJS0B89KhsjgFB0M00020wH6,other,2026-08-13T06:04:25Z,other,
54.150.225.13,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,https://globalping.io?measurement=27aYI3CqPJSRrwmvl00020wGI,other,2026-08-13T05:15:02Z,other,
54.199.171.98,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,1798,True,False,,https://globalping.io?measurement=2gvSaK8sLxajQiiRe00020wGa,other,2026-08-13T05:32:11Z,other,
57.180.157.140,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,https://globalping.io?measurement=2Mq5rm4vqB7OaJQyG00020wFk,other,2026-08-13T04:40:47Z,other,
57.180.64.160,443,JP,东京,NRT,16509,"Amazon.com, Inc.",52.0,,True,False,,https://globalping.io?measurement=2iU5gTlsomstj5N8V00020wFc,other,2026-08-13T04:32:39Z,other,
62.3.54.170,443,JP,东京,NRT,205489,Code Asset Ltd,52.0,3206,True,False,,https://globalping.io?measurement=22mqmHZYRR61cctRu00020wHH,other,2026-08-13T06:15:22Z,other,
62.3.54.202,443,JP,东京,NRT,205489,Code Asset Ltd,52.0,3276,True,False,,https://globalping.io?measurement=2P6jJjoiDgG2tw19j00020wHi,other,2026-08-13T06:43:05Z,other,
3.38.99.72,443,KR,首尔,ICN,16509,"Amazon.com, Inc.",52.0,2696,True,False,,https://globalping.io?measurement=2jFfW9cY59MFWwLFG00020wGJ,other,2026-08-13T05:15:18Z,other,
43.203.226.238,443,KR,首尔,ICN,16509,"Amazon.com, Inc.",52.0,1853,True,False,,https://globalping.io?measurement=2qWnOoIwSZjwQQlk600020wFc,other,2026-08-13T04:32:51Z,other,
52.78.42.159,443,KR,首尔,ICN,16509,"Amazon.com, Inc.",52.0,1828,True,False,,https://globalping.io?measurement=2oydewmnyAN6Y1NBt00020wHC,other,2026-08-13T06:10:15Z,other,
139.59.121.28,443,SG,新加坡,SIN,14061,"DigitalOcean, LLC",52.0,,True,False,,https://globalping.io?measurement=2Zpdh0cfxdl34krI900020wHs,other,2026-08-13T06:52:32Z,other,
138.2.5.136,443,JP,东京,NRT,13335,"Cloudflare, Inc.",53.0,,True,False,,https://globalping.io?measurement=2HkfRFvPNgtqDwheH00020wzT,other,2026-08-15T03:55:29Z,other,
139.162.75.54,443,JP,东京,NRT,63949,Akamai Connected Cloud,53.0,,True,False,,https://globalping.io?measurement=2iBEMttrS2NAXF6bV00020wFq,other,2026-08-13T04:46:57Z,other,
140.83.58.118,443,JP,大阪,KIX,31898,Oracle Corporation,53.0,2435,True,False,,https://globalping.io?measurement=2miGubAauZHpKIBEh00020wGp,other,2026-08-13T05:48:09Z,other,
149.28.21.204,443,JP,东京,NRT,20473,"The Constant Company, LLC",53.0,,True,False,,https://globalping.io?measurement=2WKHWgV7f2yJZDrjs00020wH5,other,2026-08-13T06:04:00Z,other,
150.230.2.165,443,JP,大阪,KIX,31898,Oracle Corporation,53.0,1430,True,False,,https://globalping.io?measurement=2pr70loiEPK2inzZO00020wGu,other,2026-08-13T05:53:08Z,other,
150.230.5.126,443,JP,大阪,KIX,31898,Oracle Corporation,53.0,2487,True,False,,https://globalping.io?measurement=2QfYwmsgUZRjuEKJD00020wGV,other,2026-08-13T05:27:15Z,other,
161.33.206.185,443,JP,东京,NRT,31898,Oracle Corporation,53.0,3510,True,False,,https://globalping.io?measurement=2wjAGTpwdANONt2Gp00020wFF,other,2026-08-13T04:09:30Z,other,
161.33.212.104,443,JP,东京,NRT,31898,Oracle Corporation,53.0,7282,True,False,,https://globalping.io?measurement=2YOcaHZ5UVY19y8Ua00020wFE,other,2026-08-13T04:09:04Z,other,
168.138.193.193,443,JP,东京,NRT,31898,Oracle Corporation,53.0,4116,True,False,,https://globalping.io?measurement=2z3B7NdNKankEkd5Y00020wH1,other,2026-08-13T05:59:32Z,other,
168.138.46.67,443,JP,大阪,KIX,31898,Oracle Corporation,53.0,1888,True,False,,https://globalping.io?measurement=2JWb6028mZinF54Jw00020wH6,other,2026-08-13T06:04:25Z,other,
168.138.52.221,443,JP,大阪,KIX,31898,Oracle Corporation,53.0,9760,True,False,,https://globalping.io?measurement=28rd4nEP4XzhfgKih00020wGV,other,2026-08-13T05:27:16Z,other,
172.105.225.6,443,JP,东京,NRT,63949,Akamai Connected Cloud,53.0,3912,True,False,,https://globalping.io?measurement=2mA9nUtixBF3zMIpl00020wGD,other,2026-08-13T05:09:19Z,other,
172.105.237.225,443,JP,东京,NRT,63949,Akamai Connected Cloud,53.0,,True,False,,https://globalping.io?measurement=2NdQhAZ3S4IZi6fxr00020wH1,other,2026-08-13T05:59:18Z,other,
198.13.47.253,443,JP,东京,NRT,20473,"The Constant Company, LLC",53.0,6158,True,False,,https://globalping.io?measurement=26E2KHOztleoJ1dMn00020wGZ,other,2026-08-13T05:31:59Z,other,
35.213.5.250,443,JP,东京,NRT,15169,Google LLC,53.0,3792,True,False,,https://globalping.io?measurement=2cTtbYuvkDAYBsGIz00020wHC,other,2026-08-13T06:10:21Z,other,
43.167.165.61,443,JP,东京,NRT,132203,"Tencent Building, Kejizhongyi Avenue",53.0,3231,True,False,,https://globalping.io?measurement=2gTlZm4dl5ELOk0GG00020wGC,other,2026-08-13T05:08:58Z,other,
45.11.1.4,443,JP,东京,NRT,60068,Datacamp Limited,53.0,4954,True,False,,https://globalping.io?measurement=2j7iYbq9buTz17YPW00020wGJ,other,2026-08-13T05:15:18Z,other,
45.192.200.168,443,JP,东京,NRT,401615,ACCK LLC,53.0,1426,True,False,,https://globalping.io?measurement=2crv14W7ECDL28U7a00020wGU,other,2026-08-13T05:27:02Z,other,
45.32.28.109,443,JP,东京,NRT,20473,"The Constant Company, LLC",53.0,2192,True,False,,https://globalping.io?measurement=2var2wSG5hxfZhk5s00020wGN,other,2026-08-13T05:20:07Z,other,
45.88.43.54,443,JP,东京,NRT,212238,Datacamp Limited,53.0,2389,True,False,,https://globalping.io?measurement=2Z7k4QcZneQHNRbom00020wHM,other,2026-08-13T06:21:07Z,other,
46.250.248.210,443,JP,东京,NRT,141995,Contabo Asia Private Limited,53.0,5729,True,False,,https://globalping.io?measurement=2CzYKpkhtoAXRl7ud00020wHM,other,2026-08-13T06:21:00Z,other,
47.74.62.45,443,JP,东京,NRT,45102,"Alibaba (US) Technology Co., Ltd.",53.0,1315,True,False,,https://globalping.io?measurement=2cu00F5aA4TQz66xa00020wFc,other,2026-08-13T04:32:48Z,other,
57.182.246.140,443,JP,东京,NRT,16509,"Amazon.com, Inc.",53.0,,True,False,,https://globalping.io?measurement=2I6brZO1jucgJTDub00020wGD,other,2026-08-13T05:09:15Z,other,
62.3.54.123,443,JP,东京,NRT,205489,Code Asset Ltd,53.0,8113,True,False,,https://globalping.io?measurement=20djtYlaXSYlqQzYI00020wGp,other,2026-08-13T05:48:00Z,other,
62.3.54.18,443,JP,东京,NRT,205489,Code Asset Ltd,53.0,6775,True,False,,https://globalping.io?measurement=2rY4zEKW63Vq9us8Q00020wGv,other,2026-08-13T05:53:40Z,other,
62.3.54.180,443,JP,东京,NRT,205489,Code Asset Ltd,53.0,2482,True,False,,https://globalping.io?measurement=27ZfLLYN9koeqPs4c00020wGf,other,2026-08-13T05:37:39Z,other,
62.3.54.198,443,JP,东京,NRT,205489,Code Asset Ltd,53.0,2062,True,False,,https://globalping.io?measurement=2CQCjg2cG0YyawZy100020wHC,other,2026-08-13T06:10:31Z,other,
64.110.101.125,443,JP,大阪,KIX,31898,Oracle Corporation,53.0,4690,True,False,,https://globalping.io?measurement=2KKHG9MvtHga6izEb00020wGv,other,2026-08-13T05:53:31Z,other,
13.209.99.217,443,KR,首尔,ICN,16509,"Amazon.com, Inc.",53.0,2919,True,False,,https://globalping.io?measurement=23akcZTquqy0F6vAQ00020wH5,other,2026-08-13T06:04:00Z,other,
3.36.122.226,443,KR,首尔,ICN,16509,"Amazon.com, Inc.",53.0,,True,False,,https://globalping.io?measurement=2ncfhM9ZoPCWwIHdJ00020wH5,other,2026-08-13T06:04:00Z,other,
43.201.86.93,443,KR,首尔,ICN,16509,"Amazon.com, Inc.",53.0,1609,True,False,,https://globalping.io?measurement=2wl6LRJpxz0xCaCu600020wGJ,other,2026-08-13T05:15:18Z,other,
54.180.108.160,443,KR,首尔,ICN,16509,"Amazon.com, Inc.",53.0,,True,False,,https://globalping.io?measurement=2FaFT47KDnVtqi7iw00020wFv,other,2026-08-13T04:51:24Z,other,
151.242.189.184,443,TW,台北,TPE,212336,ByteVirt LLC,53.0,5862,True,False,,https://globalping.io?measurement=2cPFKOMLwDHPIblfy00020wHs,other,2026-08-13T06:52:23Z,other,
151.242.189.35,443,TW,台北,TPE,212336,ByteVirt LLC,53.0,1999,True,False,,https://globalping.io?measurement=24CyOlzEbnrvpIsE600020wI3,other,2026-08-13T07:03:31Z,other,
208.75.132.147,443,TW,台北,TPE,46829,Lamhosting LLC,53.0,8095,True,False,,https://globalping.io?measurement=2aJh2jFFSf6IYgoCZ00020wH1,other,2026-08-13T05:59:48Z,other,
